================ Training Loss (Sun Nov 30 03:52:08 2025) ================
================ Training Loss (Sun Nov 30 03:53:48 2025) ================
================ Training Loss (Sun Nov 30 03:55:52 2025) ================
================ Training Loss (Sun Nov 30 04:00:42 2025) ================
================ Training Loss (Sun Nov 30 04:03:26 2025) ================
(epoch: 1, iters: 1, time: 2.748, data: 1.546) D_A: 1.094 G_A: 1.438 cycle_A: 8.208 idt_A: 4.874 D_B: 1.194 G_B: 0.655 cycle_B: 9.913 idt_B: 4.139 
(epoch: 1, iters: 2, time: 1.789, data: 0.000) D_A: 1.704 G_A: 0.386 cycle_A: 4.553 idt_A: 2.302 D_B: 1.314 G_B: 1.968 cycle_B: 4.827 idt_B: 2.199 
(epoch: 1, iters: 3, time: 1.789, data: 0.000) D_A: 1.282 G_A: 0.924 cycle_A: 3.047 idt_A: 1.566 D_B: 2.254 G_B: 1.929 cycle_B: 3.205 idt_B: 1.493 
(epoch: 1, iters: 4, time: 1.785, data: 0.000) D_A: 1.335 G_A: 1.659 cycle_A: 2.779 idt_A: 1.403 D_B: 1.454 G_B: 0.739 cycle_B: 2.832 idt_B: 1.384 
(epoch: 1, iters: 5, time: 1.795, data: 0.000) D_A: 1.345 G_A: 3.982 cycle_A: 3.117 idt_A: 1.758 D_B: 0.828 G_B: 3.132 cycle_B: 3.482 idt_B: 1.530 
(epoch: 1, iters: 6, time: 1.795, data: 0.000) D_A: 0.681 G_A: 3.168 cycle_A: 2.891 idt_A: 1.467 D_B: 0.924 G_B: 2.377 cycle_B: 2.883 idt_B: 1.464 
(epoch: 1, iters: 7, time: 1.794, data: 0.000) D_A: 0.528 G_A: 3.203 cycle_A: 3.269 idt_A: 1.395 D_B: 0.621 G_B: 4.506 cycle_B: 2.787 idt_B: 1.658 
(epoch: 1, iters: 8, time: 1.796, data: 0.000) D_A: 0.307 G_A: 3.946 cycle_A: 3.278 idt_A: 2.102 D_B: 0.430 G_B: 4.310 cycle_B: 4.203 idt_B: 1.700 
(epoch: 1, iters: 9, time: 1.799, data: 0.000) D_A: 0.353 G_A: 4.180 cycle_A: 3.180 idt_A: 1.676 D_B: 0.286 G_B: 3.685 cycle_B: 3.230 idt_B: 1.716 
(epoch: 1, iters: 10, time: 1.795, data: 0.000) D_A: 0.519 G_A: 3.662 cycle_A: 4.209 idt_A: 1.675 D_B: 0.352 G_B: 3.258 cycle_B: 3.196 idt_B: 2.047 
(epoch: 1, iters: 11, time: 1.797, data: 0.000) D_A: 0.556 G_A: 2.800 cycle_A: 4.317 idt_A: 1.801 D_B: 0.415 G_B: 4.314 cycle_B: 3.734 idt_B: 2.163 
(epoch: 1, iters: 12, time: 1.796, data: 0.000) D_A: 0.305 G_A: 5.135 cycle_A: 3.743 idt_A: 2.011 D_B: 0.616 G_B: 2.484 cycle_B: 3.890 idt_B: 1.844 
(epoch: 1, iters: 13, time: 1.796, data: 0.000) D_A: 0.288 G_A: 4.310 cycle_A: 4.034 idt_A: 1.470 D_B: 1.821 G_B: 3.302 cycle_B: 2.780 idt_B: 1.995 
(epoch: 1, iters: 14, time: 1.800, data: 0.000) D_A: 0.694 G_A: 2.004 cycle_A: 3.633 idt_A: 1.801 D_B: 0.477 G_B: 4.142 cycle_B: 3.381 idt_B: 1.915 
