================ Training Loss (Mon Dec  1 02:10:21 2025) ================
(epoch: 1, iters: 1, time: 2.146, data: 1.335) D_A: 0.996 G_A: 0.936 cycle_A: 10.545 idt_A: 0.000 D_B: 1.284 G_B: 0.527 cycle_B: 9.835 idt_B: 0.000 
(epoch: 1, iters: 2, time: 1.348, data: 0.000) D_A: 0.817 G_A: 2.933 cycle_A: 5.878 idt_A: 0.000 D_B: 0.558 G_B: 4.207 cycle_B: 5.565 idt_B: 0.000 
(epoch: 1, iters: 3, time: 1.348, data: 0.000) D_A: 1.319 G_A: 1.568 cycle_A: 3.988 idt_A: 0.000 D_B: 1.696 G_B: 0.349 cycle_B: 3.392 idt_B: 0.000 
(epoch: 1, iters: 4, time: 1.343, data: 0.000) D_A: 0.490 G_A: 3.511 cycle_A: 3.555 idt_A: 0.000 D_B: 0.601 G_B: 3.980 cycle_B: 2.002 idt_B: 0.000 
(epoch: 1, iters: 5, time: 1.348, data: 0.000) D_A: 0.652 G_A: 1.715 cycle_A: 3.025 idt_A: 0.000 D_B: 1.086 G_B: 2.369 cycle_B: 2.809 idt_B: 0.000 
(epoch: 1, iters: 6, time: 1.346, data: 0.000) D_A: 0.495 G_A: 14.481 cycle_A: 2.578 idt_A: 0.000 D_B: 0.644 G_B: 11.142 cycle_B: 3.281 idt_B: 0.000 
(epoch: 1, iters: 7, time: 1.346, data: 0.000) D_A: 0.204 G_A: 8.081 cycle_A: 3.930 idt_A: 0.000 D_B: 0.105 G_B: 11.707 cycle_B: 3.309 idt_B: 0.000 
(epoch: 1, iters: 8, time: 1.349, data: 0.000) D_A: 0.229 G_A: 8.596 cycle_A: 2.919 idt_A: 0.000 D_B: 0.043 G_B: 9.946 cycle_B: 3.243 idt_B: 0.000 
(epoch: 1, iters: 9, time: 1.346, data: 0.000) D_A: 0.654 G_A: 2.754 cycle_A: 2.696 idt_A: 0.000 D_B: 0.067 G_B: 6.545 cycle_B: 3.356 idt_B: 0.000 
(epoch: 1, iters: 10, time: 1.349, data: 0.000) D_A: 0.020 G_A: 14.407 cycle_A: 2.453 idt_A: 0.000 D_B: 0.187 G_B: 3.681 cycle_B: 3.285 idt_B: 0.000 
(epoch: 1, iters: 11, time: 1.347, data: 0.000) D_A: 0.286 G_A: 5.842 cycle_A: 3.444 idt_A: 0.000 D_B: 0.019 G_B: 15.651 cycle_B: 4.014 idt_B: 0.000 
(epoch: 1, iters: 12, time: 1.346, data: 0.000) D_A: 0.460 G_A: 10.526 cycle_A: 5.051 idt_A: 0.000 D_B: 0.062 G_B: 13.770 cycle_B: 3.891 idt_B: 0.000 
